election_id,assembly_daesu,period,issue_name,target_type,target_name,target_model_eligible,stance_label,sentence_count,weighted_mentions,signed_weight,absolute_directional_weight,directional_balance,first_observed_date,last_observed_date,available_date,source,candidate_id,candidate_name,candidate_party_name,candidate_ballot_number,candidate_registry_available_date,candidate_link_eligible,candidate_linkage_basis,source_target_type,source_target_name,source_observed_available_date
pres_2025,21,2023-01-02,regime_change,party,국민의힘,False,neutral,2,1.15,0.0,0.0,0.0,2023-01-04,2023-01-04,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2023-01-04
pres_2025,21,2023-01-02,security_nk,party,국민의힘,False,neutral,1,0.35,0.0,0.0,0.0,2023-01-06,2023-01-06,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2023-01-06
pres_2025,21,2023-01-16,candidate_competence,person,이재명,False,neutral,1,0.35,0.0,0.0,0.0,2023-01-16,2023-01-16,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_person,person,이재명,2023-01-16
pres_2025,21,2023-01-16,corruption_integrity,party,국민의힘,False,neutral,6,6.9,0.0,0.0,0.0,2023-01-17,2023-01-17,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2023-01-17
pres_2025,21,2023-01-16,corruption_integrity,party,더불어민주당,False,neutral,3,1.9024999999999999,0.0,0.0,0.0,2023-01-16,2023-01-17,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2023-01-17
pres_2025,21,2023-01-16,corruption_integrity,person,이재명,False,neutral,10,4.76,0.0,0.0,0.0,2023-01-16,2023-01-16,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_person,person,이재명,2023-01-16
pres_2025,21,2023-01-16,external_shock,party,국민의힘,False,neutral,1,0.385,0.0,0.0,0.0,2023-01-17,2023-01-17,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2023-01-17
pres_2025,21,2023-01-16,foreign_policy,party,국민의힘,False,neutral,1,0.35,0.0,0.0,0.0,2023-01-17,2023-01-17,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2023-01-17
pres_2025,21,2023-01-16,inflation_livelihood,party,국민의힘,False,neutral,1,0.35,0.0,0.0,0.0,2023-01-16,2023-01-16,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2023-01-16
pres_2025,21,2023-01-16,inflation_livelihood,party,더불어민주당,False,neutral,1,1.1,0.0,0.0,0.0,2023-01-16,2023-01-16,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2023-01-16
pres_2025,21,2023-01-16,regime_change,party,국민의힘,False,neutral,7,3.5655,0.0,0.0,0.0,2023-01-17,2023-01-17,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2023-01-17
pres_2025,21,2023-01-16,regime_change,party,더불어민주당,False,neutral,2,0.77625,0.0,0.0,0.0,2023-01-17,2023-01-17,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2023-01-17
pres_2025,21,2023-01-16,regime_change,person,이재명,False,neutral,3,0.6930000000000001,0.0,0.0,0.0,2023-01-16,2023-01-16,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_person,person,이재명,2023-01-16
pres_2025,21,2023-01-16,welfare_pension,party,국민의힘,False,neutral,1,0.35,0.0,0.0,0.0,2023-01-16,2023-01-16,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2023-01-16
pres_2025,21,2023-01-23,security_nk,party,국민의힘,False,neutral,3,1.0499999999999998,0.0,0.0,0.0,2023-01-26,2023-01-26,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2023-01-26
pres_2025,21,2023-01-30,corruption_integrity,party,국민의힘,False,neutral,4,4.6,0.0,0.0,0.0,2023-01-30,2023-01-30,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2023-01-30
pres_2025,21,2023-01-30,external_shock,party,국민의힘,False,neutral,1,0.385,0.0,0.0,0.0,2023-01-30,2023-01-30,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2023-01-30
pres_2025,21,2023-01-30,family_legal_risk,party,국민의힘,False,neutral,2,0.7,0.0,0.0,0.0,2023-01-30,2023-01-30,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2023-01-30
pres_2025,21,2023-01-30,gaffe_event,party,국민의힘,False,neutral,2,1.475,0.0,0.0,0.0,2023-01-30,2023-01-30,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2023-01-30
pres_2025,21,2023-01-30,regime_change,party,국민의힘,False,neutral,5,2.4154999999999998,0.0,0.0,0.0,2023-01-30,2023-01-30,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2023-01-30
pres_2025,21,2023-01-30,withdrawal_event,party,국민의힘,False,neutral,2,1.35,0.0,0.0,0.0,2023-01-30,2023-01-30,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2023-01-30
pres_2025,21,2023-02-06,corruption_integrity,party,더불어민주당,False,neutral,2,1.5,0.0,0.0,0.0,2023-02-06,2023-02-08,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2023-02-08
pres_2025,21,2023-02-06,corruption_integrity,person,이재명,False,neutral,19,10.302499999999998,0.0,0.0,0.0,2023-02-06,2023-02-08,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_person,person,이재명,2023-02-08
pres_2025,21,2023-02-06,economy_growth,party,국민의힘,False,neutral,1,0.35,0.0,0.0,0.0,2023-02-09,2023-02-09,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2023-02-09
pres_2025,21,2023-02-06,endorsement_event,party,더불어민주당,False,neutral,1,0.35,0.0,0.0,0.0,2023-02-06,2023-02-06,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2023-02-06
pres_2025,21,2023-02-06,external_shock,party,더불어민주당,False,neutral,1,1.0,0.0,0.0,0.0,2023-02-07,2023-02-07,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2023-02-07
pres_2025,21,2023-02-06,family_legal_risk,party,더불어민주당,False,neutral,1,0.35,0.0,0.0,0.0,2023-02-08,2023-02-08,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2023-02-08
pres_2025,21,2023-02-06,family_legal_risk,person,이재명,False,neutral,1,1.0,0.0,0.0,0.0,2023-02-06,2023-02-06,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_person,person,이재명,2023-02-06
pres_2025,21,2023-02-06,gender_generation,party,국민의힘,False,neutral,1,0.35,0.0,0.0,0.0,2023-02-09,2023-02-09,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2023-02-09
pres_2025,21,2023-02-06,inflation_livelihood,person,이재명,False,neutral,1,0.35,0.0,0.0,0.0,2023-02-06,2023-02-06,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_person,person,이재명,2023-02-06
pres_2025,21,2023-02-06,regime_change,party,더불어민주당,False,neutral,3,3.3950000000000005,0.0,0.0,0.0,2023-02-06,2023-02-08,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2023-02-08
pres_2025,21,2023-02-06,regime_change,person,이재명,False,neutral,1,0.20125,0.0,0.0,0.0,2023-02-08,2023-02-08,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_person,person,이재명,2023-02-08
pres_2025,21,2023-02-06,regional_dev,party,국민의힘,False,neutral,1,1.0,0.0,0.0,0.0,2023-02-09,2023-02-09,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2023-02-09
pres_2025,21,2023-02-06,regional_dev,person,이재명,False,neutral,1,0.35,0.0,0.0,0.0,2023-02-07,2023-02-07,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_person,person,이재명,2023-02-07
pres_2025,21,2023-02-06,security_nk,party,국민의힘,False,neutral,1,0.35,0.0,0.0,0.0,2023-02-08,2023-02-08,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2023-02-08
pres_2025,21,2023-02-06,security_nk,person,이재명,False,neutral,4,1.4,0.0,0.0,0.0,2023-02-06,2023-02-08,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_person,person,이재명,2023-02-08
pres_2025,21,2023-02-13,candidate_competence,party,국민의힘,False,neutral,1,0.35,0.0,0.0,0.0,2023-02-14,2023-02-14,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2023-02-14
pres_2025,21,2023-02-13,corruption_integrity,party,국민의힘,False,neutral,3,1.52,0.0,0.0,0.0,2023-02-15,2023-02-16,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2023-02-16
pres_2025,21,2023-02-13,corruption_integrity,person,이재명,False,neutral,12,8.4925,0.0,0.0,0.0,2023-02-14,2023-02-16,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_person,person,이재명,2023-02-16
pres_2025,21,2023-02-13,education,party,국민의힘,False,neutral,1,0.35,0.0,0.0,0.0,2023-02-16,2023-02-16,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2023-02-16
pres_2025,21,2023-02-13,gaffe_event,party,국민의힘,False,neutral,1,1.125,0.0,0.0,0.0,2023-02-15,2023-02-15,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2023-02-15
pres_2025,21,2023-02-13,regime_change,party,국민의힘,False,neutral,1,0.231,0.0,0.0,0.0,2023-02-16,2023-02-16,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2023-02-16
pres_2025,21,2023-02-13,regime_change,person,이재명,False,neutral,5,2.6042499999999995,0.0,0.0,0.0,2023-02-15,2023-02-16,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_person,person,이재명,2023-02-16
pres_2025,21,2023-02-13,regional_dev,party,국민의힘,False,neutral,2,1.475,0.0,0.0,0.0,2023-02-15,2023-02-16,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2023-02-16
pres_2025,21,2023-02-13,security_nk,party,국민의힘,False,neutral,1,0.35,0.0,0.0,0.0,2023-02-15,2023-02-15,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2023-02-15
pres_2025,21,2023-02-13,security_nk,party,더불어민주당,False,neutral,1,0.35,0.0,0.0,0.0,2023-02-17,2023-02-17,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2023-02-17
pres_2025,21,2023-02-13,security_nk,person,이재명,False,neutral,1,0.35,0.0,0.0,0.0,2023-02-15,2023-02-15,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_person,person,이재명,2023-02-15
pres_2025,21,2023-02-13,welfare_pension,party,국민의힘,False,neutral,3,1.0499999999999998,0.0,0.0,0.0,2023-02-14,2023-02-15,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2023-02-15
pres_2025,21,2023-02-20,corruption_integrity,person,이재명,False,neutral,3,2.55,0.0,0.0,0.0,2023-02-22,2023-02-24,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_person,person,이재명,2023-02-24
pres_2025,21,2023-02-20,economy_growth,person,이재명,False,neutral,1,0.35,0.0,0.0,0.0,2023-02-22,2023-02-22,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_person,person,이재명,2023-02-22
pres_2025,21,2023-02-20,endorsement_event,party,국민의힘,False,neutral,1,0.35,0.0,0.0,0.0,2023-02-22,2023-02-22,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2023-02-22
pres_2025,21,2023-02-20,gaffe_event,person,이재명,False,neutral,2,2.25,0.0,0.0,0.0,2023-02-22,2023-02-22,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_person,person,이재명,2023-02-22
pres_2025,21,2023-02-20,gender_generation,party,국민의힘,False,neutral,1,1.0,0.0,0.0,0.0,2023-02-23,2023-02-23,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2023-02-23
pres_2025,21,2023-02-20,jobs_labor,party,국민의힘,False,neutral,1,0.35,0.0,0.0,0.0,2023-02-24,2023-02-24,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2023-02-24
pres_2025,21,2023-02-20,regional_dev,party,국민의힘,False,neutral,1,0.35,0.0,0.0,0.0,2023-02-20,2023-02-20,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2023-02-20
pres_2025,21,2023-02-20,security_nk,party,국민의힘,False,neutral,1,0.35,0.0,0.0,0.0,2023-02-22,2023-02-22,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2023-02-22
pres_2025,21,2023-02-27,corruption_integrity,party,더불어민주당,False,neutral,1,1.2,0.0,0.0,0.0,2023-02-27,2023-02-27,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2023-02-27
pres_2025,21,2023-02-27,corruption_integrity,person,이재명,False,neutral,9,4.7325,0.0,0.0,0.0,2023-02-27,2023-02-27,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_person,person,이재명,2023-02-27
pres_2025,21,2023-02-27,economy_growth,party,국민의힘,False,neutral,1,0.35,0.0,0.0,0.0,2023-02-27,2023-02-27,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2023-02-27
pres_2025,21,2023-02-27,economy_growth,person,이재명,False,neutral,2,0.7,0.0,0.0,0.0,2023-02-27,2023-02-27,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_person,person,이재명,2023-02-27
pres_2025,21,2023-02-27,education,party,국민의힘,False,neutral,2,0.7,0.0,0.0,0.0,2023-02-27,2023-02-27,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2023-02-27
pres_2025,21,2023-02-27,education,party,더불어민주당,False,neutral,2,0.7,0.0,0.0,0.0,2023-02-27,2023-02-27,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2023-02-27
pres_2025,21,2023-02-27,endorsement_event,person,이재명,False,neutral,1,0.35,0.0,0.0,0.0,2023-02-27,2023-02-27,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_person,person,이재명,2023-02-27
pres_2025,21,2023-02-27,housing,party,국민의힘,False,neutral,1,0.35,0.0,0.0,0.0,2023-02-27,2023-02-27,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2023-02-27
pres_2025,21,2023-02-27,inflation_livelihood,party,더불어민주당,False,neutral,1,0.35,0.0,0.0,0.0,2023-02-27,2023-02-27,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2023-02-27
pres_2025,21,2023-02-27,inflation_livelihood,person,이재명,False,neutral,1,0.35,0.0,0.0,0.0,2023-02-27,2023-02-27,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_person,person,이재명,2023-02-27
pres_2025,21,2023-02-27,regime_change,person,이재명,False,neutral,3,1.40475,0.0,0.0,0.0,2023-02-27,2023-02-27,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_person,person,이재명,2023-02-27
pres_2025,21,2023-02-27,regional_dev,person,이재명,False,neutral,2,0.7,0.0,0.0,0.0,2023-02-27,2023-02-27,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_person,person,이재명,2023-02-27
